CATEGORY,SUBCATEGORY,Week number,Month number,Week day,QUANTITY,BONUSES_SPENT,COST (without bonuses),BONUSES_RECIVE
29,30,34,9,Sat,236.0,4703.4585,79795.8,1994.89
29,30,34,9,Sun,255.0,5510.1885,83674.9,2091.87
29,30,35,9,Fri,228.0,5395.1284,79269.3,1981.73
29,30,35,9,Mon,173.0,9000.188,67907.1,1697.68
29,30,35,9,Sat,263.0,1790.7983,85863.6,2146.59
29,30,35,9,Sun,241.0,9928.049,87429.1,2185.73
29,30,35,9,Thu,186.0,6252.599,64860.0,1621.50
29,30,35,9,Tue,222.0,12109.038,84369.2,2109.23
29,30,35,9,Wed,183.0,5739.5884,70466.5,1761.66
29,30,36,9,Fri,256.0,9813.028,91515.9,2287.90
29,30,36,9,Mon,200.0,-2630.3416,71986.2,1799.66
29,30,36,9,Sat,238.0,4724.8984,79029.0,1975.73
29,30,36,9,Sun,267.0,-4556.6914,75209.1,1880.23
29,30,36,9,Thu,203.0,2030.4285,71369.7,1784.24
29,30,36,9,Tue,207.0,7980.3486,81140.3,2028.51
29,30,36,9,Wed,222.0,-2829.4014,65529.6,1638.24
29,30,37,9,Fri,197.0,7960.1885,71110.1,1777.75
29,30,37,9,Mon,181.0,5699.7783,72416.0,1810.40
29,30,37,9,Sat,239.0,1750.5381,83583.2,2089.58
29,30,37,9,Sun,256.0,8278.448,91067.3,2276.68
29,30,37,9,Thu,221.0,-1013.8716,74410.3,1860.26
29,30,37,9,Tue,243.0,5405.618,77237.0,1930.93
29,30,37,9,Wed,423.0,3441.5488,64880.5,1622.01
29,30,38,9,Fri,200.0,1877.2682,78438.5,1960.96
29,30,38,9,Mon,206.0,-1557.742,77132.6,1928.32
29,30,38,9,Sat,216.0,-4885.3716,70077.7,1751.94
29,30,38,9,Thu,203.0,3743.2986,69843.4,1746.08
29,30,38,9,Tue,144.0,4115.999,54713.2,1367.83
29,30,38,9,Wed,207.0,4859.6987,71349.8,1783.74
29,100,34,9,Fri,36.0,16228.589,39062.15,976.55
29,100,34,9,Sat,51.0,-967.42114,48424.008,1210.60
29,100,34,9,Sun,38.0,-3298.5503,33440.79,836.02
29,100,35,9,Fri,37.0,5263.1997,37678.168,941.95
29,100,35,9,Mon,19.0,7141.9697,22782.238,569.56
29,100,35,9,Sat,32.0,-3598.9902,26876.18,671.90
29,100,35,9,Sun,35.0,7566.9287,37771.59,944.29
29,100,35,9,Thu,33.0,3107.849,40117.7,1002.94
29,100,35,9,Tue,30.0,-3478.0298,22967.23,574.18
29,100,35,9,Wed,18.0,493.70996,16942.9,423.57
29,100,36,9,Fri,24.0,2890.7998,24891.49,622.29
29,100,36,9,Mon,27.0,825.2499,27931.729,698.29
29,100,36,9,Sat,38.0,-5633.441,35512.77,887.82
29,100,36,9,Sun,40.0,-1047.0708,43399.08,1084.98
29,100,36,9,Thu,32.0,7480.769,37983.438,949.59
29,100,36,9,Tue,30.0,-1185.3411,36537.18,913.43
29,100,36,9,Wed,41.0,-7878.4907,30666.7,766.67
29,100,37,9,Fri,24.0,-1585.5905,19592.43,489.81
29,100,37,9,Mon,28.0,-3678.6206,20826.84,520.67
29,100,37,9,Sat,38.0,-1298.9202,30697.84,767.45
29,100,37,9,Sun,54.0,-14126.521,43577.938,1089.45
29,100,37,9,Thu,29.0,11731.939,37046.32,926.16
29,100,37,9,Tue,33.0,11883.999,39124.43,978.11
29,100,37,9,Wed,140.0,13717.84,30153.28,753.83
29,100,38,9,Fri,29.0,-5875.2207,25219.918,630.50
29,100,38,9,Mon,32.0,11952.669,47910.59,1197.76
29,100,38,9,Sat,39.0,9656.318,37678.168,941.95
29,100,38,9,Thu,32.0,-5888.9707,25610.629,640.27
29,100,38,9,Tue,23.0,2717.7292,20945.27,523.63
29,100,38,9,Wed,23.0,5017.7793,27354.18,683.85
29,195,34,9,Fri,17.0,987.93005,12448.67,311.22
29,195,34,9,Sat,13.0,1327.7101,9668.471,241.71
29,195,34,9,Sun,11.0,940.54004,8289.181,207.23
29,195,35,9,Fri,19.0,1143.02,16096.711,402.42
29,195,35,9,Mon,16.0,1217.4501,11852.971,296.32
29,195,35,9,Sat,19.0,848.86005,13044.37,326.11
29,195,35,9,Sun,25.0,1239.5701,15813.761,395.34
29,195,35,9,Thu,23.0,1303.5801,15729.511,393.24
29,195,35,9,Tue,17.0,1456.6001,12794.25,319.86
29,195,35,9,Wed,14.0,763.87006,9458.96,236.47
29,195,36,9,Fri,22.0,1067.8601,16409.46,410.24
29,195,36,9,Mon,21.0,1544.1501,14706.61,367.67
29,195,36,9,Sat,18.0,850.38,12260.78,306.52
29,195,36,9,Sun,13.0,925.11005,9595.03,239.88
29,195,36,9,Thu,13.0,446.90002,9322.891,233.07
29,195,36,9,Tue,26.0,668.36005,15802.95,395.07
29,195,36,9,Wed,19.0,1492.3301,14654.79,366.37
29,195,37,9,Fri,23.0,1708.2401,16159.341,403.98
29,195,37,9,Mon,19.0,1585.9501,15019.761,375.49
29,195,37,9,Sat,14.0,542.51,10128.101,253.20
29,195,37,9,Sun,18.0,528.10004,13367.931,334.20
29,195,37,9,Thu,14.0,882.68005,11518.2,287.96
29,195,37,9,Tue,17.0,1733.8501,11132.011,278.30
29,195,37,9,Wed,19.0,692.78,13713.511,342.84
29,195,38,9,Fri,15.0,878.31006,10985.13,274.63
29,195,38,9,Mon,19.0,1132.3601,14037.471,350.94
29,195,38,9,Sat,25.0,1001.06006,17193.05,429.83
29,195,38,9,Thu,16.0,725.23004,10922.5,273.06
29,195,38,9,Tue,19.0,985.48004,13890.591,347.26
29,195,38,9,Wed,11.0,462.33002,8017.04,200.43
29,478,35,9,Fri,1.0,264.94006,1084.91,27.12
29,478,35,9,Tue,-1.0,765.78,1585.75,39.64
29,478,35,9,Wed,1.0,264.94006,1084.91,27.12
29,478,36,9,Mon,2.0,-262.21002,1907.6101,47.69
29,478,36,9,Sun,1.0,500.83997,1585.75,39.64
29,478,37,9,Mon,1.0,-262.21002,822.7,20.57
30,31,34,9,Fri,2.0,43.880005,192.66,4.82
30,31,34,9,Sat,1.0,35.499992,143.93,3.60
30,31,34,9,Sun,2.0,0.0,216.86,5.42
30,31,35,9,Fri,4.0,126.369995,480.52,12.01
30,31,35,9,Mon,3.0,79.38,336.59,8.41
30,31,35,9,Sat,2.0,12.949997,143.93,3.60
30,31,35,9,Sun,2.0,-12.709991,192.66,4.82
30,31,35,9,Thu,2.0,-22.549995,216.86,5.42
30,31,35,9,Tue,5.0,47.039993,600.25,15.01
30,31,35,9,Wed,1.0,0.0,108.43,2.71
30,31,36,9,Mon,0.0,12.949997,252.35999,6.31
30,31,36,9,Sat,1.0,45.339996,336.59,8.41
30,31,36,9,Sun,1.0,34.04,108.43,2.71
30,31,36,9,Thu,2.0,-82.19999,396.62,9.92
30,31,36,9,Tue,1.0,-24.199997,84.23,2.11
30,31,36,9,Wed,0.0,-11.25,228.16,5.70
30,31,37,9,Fri,-1.0,69.53999,143.93,3.60
30,31,37,9,Mon,1.0,34.04,108.43,2.71
30,31,37,9,Sat,1.0,69.53999,143.93,3.60
30,31,37,9,Sun,0.0,-36.90999,168.46,4.21
30,31,37,9,Thu,5.0,58.289993,480.52,12.01
30,31,38,9,Thu,1.0,-22.549995,108.43,2.71
30,31,38,9,Tue,2.0,46.989998,252.35999,6.31
32,33,34,9,Fri,1.0,21.109997,70.06,1.75
32,33,34,9,Sat,1.0,4.6800003,53.63,1.34
32,33,35,9,Fri,0.0,18.239998,128.01999,3.20
32,33,35,9,Sat,1.0,5.950001,53.63,1.34
32,33,35,9,Sun,1.0,22.379997,70.06,1.75
32,33,35,9,Thu,1.0,-4.1399994,57.96,1.45
32,33,35,9,Wed,2.0,-0.5099983,123.69,3.09
32,33,36,9,Fri,3.0,39.349995,198.07999,4.95
32,33,36,9,Sat,2.0,16.969997,128.01999,3.20
32,33,36,9,Tue,1.0,4.6800003,53.63,1.34
32,33,36,9,Wed,1.0,22.379997,70.06,1.75
32,33,37,9,Fri,2.0,9.009998,57.96,1.45
32,33,37,9,Sat,3.0,21.649998,181.65,4.54
32,33,37,9,Sun,1.0,10.279999,57.96,1.45
32,33,37,9,Thu,1.0,39.349995,198.07999,4.95
32,33,37,9,Tue,2.0,31.389996,128.01999,3.20
32,33,38,9,Fri,1.0,22.379997,70.06,1.75
32,33,38,9,Thu,2.0,-8.469997,53.63,1.34
32,33,38,9,Tue,2.0,27.059998,123.69,3.09
32,33,38,9,Wed,1.0,7.959999,70.06,1.75
32,157,34,9,Fri,9.0,249.95001,968.03,24.20
32,157,34,9,Sat,5.0,109.87,521.13,13.03
32,157,34,9,Sun,6.0,134.91,535.06,13.38
32,157,35,9,Fri,0.0,102.15,431.19,10.78
32,157,35,9,Mon,10.0,225.72,1114.5801,27.86
32,157,35,9,Sat,8.0,222.1,891.13,22.28
32,157,35,9,Sun,16.0,378.84003,1574.52,39.36
32,157,35,9,Thu,5.0,219.77,773.33,19.33
32,157,35,9,Tue,10.0,242.31,878.09,21.95
32,157,35,9,Wed,4.0,175.66,564.7,14.12
32,157,36,9,Fri,4.0,91.12,431.19,10.78
32,157,36,9,Mon,7.0,192.95001,757.62,18.94
32,157,36,9,Sat,8.0,282.17,906.84,22.67
32,157,36,9,Sun,18.0,419.5,1653.2001,41.33
32,157,36,9,Thu,4.0,114.15,432.08002,10.80
32,157,36,9,Tue,8.0,263.48,877.2,21.93
32,157,36,9,Wed,8.0,210.1,890.24,22.26
32,157,37,9,Fri,6.0,149.01001,642.49,16.06
32,157,37,9,Mon,9.0,275.8,982.85004,24.57
32,157,37,9,Sat,13.0,357.35,1311.06,32.78
32,157,37,9,Sun,10.0,280.79,1009.82,25.25
32,157,37,9,Thu,10.0,194.73001,759.4,18.99
32,157,37,9,Tue,7.0,151.02,655.53,16.39
32,157,37,9,Wed,6.0,230.39001,877.2,21.93
32,157,38,9,Fri,4.0,113.340004,431.19,10.78
32,157,38,9,Mon,8.0,230.31,877.2,21.93
32,157,38,9,Sat,12.0,267.5,1205.41,30.14
32,157,38,9,Thu,11.0,289.24,1100.65,27.52
32,157,38,9,Tue,11.0,278.53,1205.41,30.14
32,157,38,9,Wed,14.0,400.90002,1574.52,39.36
32,291,34,9,Fri,2.0,33.070007,180.85,4.52
32,291,34,9,Sat,6.0,61.000015,364.26,9.11
32,291,34,9,Sun,4.0,44.110016,355.07,8.88
32,291,35,9,Fri,5.0,120.38003,641.41003,16.04
32,291,35,9,Mon,4.0,79.06001,366.82,9.17
32,291,35,9,Sat,8.0,159.34003,797.25,19.93
32,291,35,9,Sun,4.0,91.75001,352.51,8.81
32,291,35,9,Thu,3.0,31.960007,261.33002,6.53
32,291,35,9,Tue,4.0,50.19001,267.96002,6.70
32,291,35,9,Wed,3.0,50.34001,279.71002,6.99
32,291,36,9,Fri,2.0,18.740005,174.22,4.36
32,291,36,9,Sat,3.0,61.79001,267.96002,6.70
32,291,36,9,Sun,5.0,68.780014,430.43,10.76
32,291,36,9,Thu,8.0,103.89004,714.21,17.86
32,291,36,9,Tue,2.0,30.340004,174.22,4.36
32,291,36,9,Wed,1.0,14.710007,96.3,2.41
32,291,37,9,Fri,2.0,58.83,183.41,4.59
32,291,37,9,Mon,5.0,88.55002,458.0,11.45
32,291,37,9,Sat,5.0,68.95002,434.5,10.86
32,291,37,9,Sun,6.0,116.57001,439.62,10.99
32,291,37,9,Thu,4.0,63.41001,355.07,8.88
32,291,37,9,Tue,4.0,65.97001,357.63,8.94
32,291,37,9,Wed,6.0,83.110016,437.06,10.93
32,291,38,9,Fri,4.0,82.71001,355.07,8.88
32,291,38,9,Mon,4.0,67.460014,366.82,9.17
32,291,38,9,Sat,4.0,29.800018,340.76,8.52
32,291,38,9,Thu,3.0,57.890007,267.96002,6.70
32,291,38,9,Tue,7.0,84.42004,710.14,17.75
32,291,38,9,Wed,5.0,89.72002,451.37,11.28
32,292,34,9,Fri,2.0,56.799995,293.68,7.34
32,292,34,9,Sat,1.0,26.529999,154.84,3.87
32,292,34,9,Sun,2.0,71.91999,300.9,7.52
32,292,35,9,Fri,4.0,63.389984,432.52,10.81
32,292,35,9,Mon,3.0,66.44999,423.74,10.59
32,292,35,9,Sun,1.0,18.429993,138.84,3.47
32,292,35,9,Thu,2.0,60.95999,309.68,7.74
32,292,35,9,Tue,4.0,135.93999,601.8,15.04
32,292,36,9,Fri,1.0,25.649994,146.06,3.65
32,292,36,9,Mon,1.0,10.529999,138.84,3.47
32,292,36,9,Sat,1.0,25.649994,146.06,3.65
32,292,36,9,Sun,2.0,83.759995,300.9,7.52
32,292,36,9,Thu,1.0,17.75,146.06,3.65
32,292,36,9,Tue,1.0,46.269997,154.84,3.87
32,292,36,9,Wed,3.0,93.40999,430.96,10.77
32,292,37,9,Fri,3.0,55.48999,432.52,10.81
32,292,37,9,Mon,1.0,46.269997,154.84,3.87
32,292,37,9,Sat,4.0,111.15999,577.02,14.43
32,292,37,9,Sun,2.0,63.13999,292.12,7.30
32,292,37,9,Thu,7.0,176.10997,1011.1,25.28
32,292,37,9,Tue,1.0,30.269997,138.84,3.47
32,292,37,9,Wed,0.0,36.179993,284.9,7.12
32,292,38,9,Fri,2.0,63.13999,292.12,7.30
32,292,38,9,Mon,1.0,34.429993,154.84,3.87
32,292,38,9,Sat,1.0,26.529999,154.84,3.87
32,292,38,9,Thu,4.0,102.18999,439.74,10.99
32,292,38,9,Tue,2.0,63.13999,292.12,7.30
32,292,38,9,Wed,1.0,26.529999,154.84,3.87
32,634,34,9,Fri,6.0,151.28,625.06,15.63
32,634,34,9,Sat,7.0,87.86,659.04,16.48
32,634,34,9,Sun,5.0,95.86,502.24,12.56
32,634,35,9,Fri,6.0,111.93,600.71,15.02
32,634,35,9,Mon,3.0,19.160004,181.15,4.53
32,634,35,9,Sat,4.0,19.440002,263.83002,6.60
32,634,35,9,Sun,6.0,132.42,783.19,19.58
32,634,35,9,Thu,1.0,0.27999878,82.68,2.07
32,634,35,9,Tue,5.0,56.41001,444.98,11.12
32,634,35,9,Wed,3.0,19.160004,181.15,4.53
32,634,36,9,Fri,5.0,54.390007,460.77002,11.52
32,634,36,9,Mon,2.0,36.97001,181.15,4.53
32,634,36,9,Sat,8.0,135.23001,706.41003,17.66
32,634,36,9,Sun,4.0,58.109993,395.21,9.88
32,634,36,9,Thu,3.0,78.450005,312.53,7.81
32,634,36,9,Tue,4.0,87.98001,386.65,9.67
32,634,36,9,Wed,5.0,86.240005,485.12,12.13
32,634,37,9,Fri,3.0,85.950005,312.53,7.81
32,634,37,9,Mon,1.0,17.129997,107.03,2.68
32,634,37,9,Sat,8.0,147.84001,773.3,19.33
32,634,37,9,Sun,7.0,143.79001,714.97,17.87
32,634,37,9,Thu,8.0,96.58999,1112.58,27.81
32,634,37,9,Tue,3.0,25.699997,205.5,5.14
32,634,37,9,Wed,6.0,83.16,569.13,14.23
32,634,38,9,Fri,7.0,52.23999,659.04,16.48
32,634,38,9,Mon,2.0,17.14,196.94,4.92
32,634,38,9,Sat,6.0,145.8,609.27,15.23
32,634,38,9,Thu,5.0,106.170006,502.24,12.56
32,634,38,9,Tue,6.0,24.150002,520.43,13.01
32,634,38,9,Wed,4.0,37.530006,346.51,8.66
32,720,34,9,Fri,1.0,4.1900024,83.03,2.08
32,720,35,9,Sun,2.0,15.769997,90.78,2.27
32,720,35,9,Thu,1.0,-1.2099991,86.9,2.17
32,720,35,9,Tue,1.0,15.769997,90.78,2.27
32,720,36,9,Mon,1.0,4.1900024,83.03,2.08
32,720,36,9,Sat,3.0,1.7700043,256.83002,6.42
32,720,37,9,Fri,1.0,8.060005,86.9,2.17
32,720,37,9,Mon,1.0,8.060005,86.9,2.17
32,720,38,9,Fri,2.0,19.950005,173.8,4.35
32,720,38,9,Thu,1.0,11.889999,86.9,2.17
32,720,38,9,Tue,1.0,15.769997,90.78,2.27
32,720,38,9,Wed,1.0,2.6699982,90.78,2.27
33,34,34,9,Fri,13.0,224.67996,1116.21,27.91
33,34,34,9,Sat,14.0,241.99995,1293.48,32.34
33,34,34,9,Sun,12.0,245.26996,960.77997,24.02
33,34,35,9,Fri,22.0,330.53995,1597.29,39.93
33,34,35,9,Mon,15.0,356.55997,1432.32,35.81
33,34,35,9,Sat,16.0,206.88995,1407.24,35.18
33,34,35,9,Sun,23.0,392.53995,1848.51,46.21
33,34,35,9,Thu,23.0,290.65994,1706.28,42.66
33,34,35,9,Tue,9.0,193.54997,945.08997,23.63
33,34,35,9,Wed,9.0,158.81996,1029.96,25.75
33,34,36,9,Fri,22.0,288.30994,1529.01,38.23
33,34,36,9,Mon,17.0,282.22995,1327.62,33.19
33,34,36,9,Sat,19.0,473.49997,1913.4,47.84
33,34,36,9,Sun,28.0,328.19995,1842.36,46.06
33,34,36,9,Thu,18.0,317.45996,1563.15,39.08
33,34,36,9,Tue,16.0,365.80997,1472.61,36.82
33,34,36,9,Wed,12.0,249.05997,1145.58,28.64
33,34,37,9,Fri,29.0,527.4099,2571.75,64.29
33,34,37,9,Mon,18.0,290.15997,1385.88,34.65
33,34,37,9,Sat,22.0,404.43994,1810.08,45.25
33,34,37,9,Sun,27.0,398.10992,2072.22,51.81
33,34,37,9,Thu,27.0,344.36993,2112.03,52.80
33,34,37,9,Tue,13.0,264.91995,1248.9,31.22
33,34,37,9,Wed,17.0,248.33995,1453.6799,36.34
33,34,38,9,Fri,26.0,563.76996,2193.99,54.85
33,34,38,9,Mon,19.0,377.07996,1472.13,36.80
33,34,38,9,Sat,29.0,379.76993,1980.72,49.52
33,34,38,9,Thu,21.0,334.93994,1729.5,43.24
33,34,38,9,Tue,11.0,272.42996,1059.33,26.48
33,34,38,9,Wed,18.0,387.57996,1689.69,42.24
33,56,34,9,Fri,12.0,1899.56,9504.01,237.60
33,56,34,9,Sat,19.0,2168.1702,13348.88,333.72
33,56,34,9,Sun,24.0,2340.0002,17193.75,429.84
33,56,35,9,Fri,13.0,277.67007,10407.51,260.19
33,56,35,9,Mon,11.0,1842.6401,10525.36,263.13
33,56,35,9,Sat,25.0,1865.3501,13864.19,346.60
33,56,35,9,Sun,29.0,2676.1104,17452.82,436.32
33,56,35,9,Thu,19.0,1334.8501,11289.25,282.23
33,56,35,9,Tue,11.0,1077.6602,8475.0,211.88
33,56,35,9,Wed,9.0,978.0601,10011.66,250.29
33,56,36,9,Fri,26.0,1875.1602,14126.48,353.16
33,56,36,9,Mon,14.0,2382.4102,13101.91,327.55
33,56,36,9,Sat,25.0,2099.0403,16422.2,410.55
33,56,36,9,Sun,23.0,1320.7902,12974.79,324.37
33,56,36,9,Thu,17.0,932.0501,11560.811,289.02
33,56,36,9,Tue,5.0,637.1001,5522.75,138.07
33,56,36,9,Wed,17.0,2875.9502,12830.351,320.76
33,56,37,9,Fri,24.0,2278.2302,13985.26,349.63
33,56,37,9,Mon,9.0,2118.06,10769.11,269.23
33,56,37,9,Sat,20.0,1938.5002,14885.54,372.14
33,56,37,9,Sun,27.0,1702.9402,14888.76,372.22
33,56,37,9,Thu,27.0,1258.4901,12965.5205,324.14
33,56,37,9,Tue,14.0,375.77008,10526.97,263.17
33,56,37,9,Wed,8.0,1231.8901,10655.7,266.39
33,56,38,9,Fri,13.0,940.90015,13739.9,343.50
33,56,38,9,Mon,19.0,1916.4902,12959.47,323.99
33,56,38,9,Sat,26.0,732.17017,12965.5205,324.14
33,56,38,9,Thu,23.0,-35.49991,10399.85,260.00
33,56,38,9,Tue,23.0,2368.3103,15015.88,375.40
33,56,38,9,Wed,23.0,2606.1401,13975.99,349.40
33,273,35,9,Fri,1.0,1.090004,103.51,2.59
33,273,35,9,Thu,1.0,1.090004,103.51,2.59
33,273,37,9,Tue,1.0,1.090004,103.51,2.59
33,273,38,9,Thu,1.0,32.310005,103.51,2.59
33,273,38,9,Tue,1.0,1.090004,103.51,2.59
34,35,34,9,Fri,5.0,313.84003,1708.4,42.71
34,35,34,9,Sun,1.0,30.439987,252.76,6.32
34,35,35,9,Fri,1.0,23.14,252.76,6.32
34,35,35,9,Sat,2.0,224.79001,807.26,20.18
34,35,35,9,Sun,2.0,224.79001,807.26,20.18
34,35,35,9,Thu,1.0,43.48001,403.63,10.09
34,35,35,9,Tue,4.0,385.76,1060.02,26.50
34,35,35,9,Wed,1.0,30.439987,252.76,6.32
34,35,36,9,Fri,2.0,-84.96001,497.51,12.44
34,35,36,9,Mon,4.0,-41.659973,1137.88,28.45
34,35,36,9,Sat,1.0,181.31,403.63,10.09
34,35,36,9,Sun,2.0,196.44,648.38,16.21
34,35,36,9,Thu,1.0,30.439987,252.76,6.32
34,35,36,9,Tue,1.0,-107.39,252.76,6.32
34,35,36,9,Wed,1.0,61.410004,750.27,18.76
34,35,37,9,Fri,1.0,15.130005,244.75,6.12
34,35,37,9,Mon,2.0,66.62001,656.39,16.41
34,35,37,9,Sun,2.0,-17.62999,1161.91,29.05
34,35,37,9,Thu,2.0,-19.050003,1145.89,28.65
34,35,37,9,Tue,1.0,23.14,252.76,6.32
34,35,37,9,Wed,1.0,89.05,901.14,22.53
34,35,38,9,Fri,1.0,15.130005,244.75,6.12
34,35,38,9,Mon,2.0,211.74998,656.39,16.41
34,35,38,9,Sat,1.0,22.429993,244.75,6.12
34,35,38,9,Thu,0.0,211.74998,656.39,16.41
34,35,38,9,Tue,3.0,89.05,901.14,22.53
34,35,38,9,Wed,0.0,58.610016,648.38,16.21
35,36,34,9,Fri,48.0,-67.18992,3886.4001,97.16
35,36,34,9,Sat,58.0,638.7401,5087.58,127.19
35,36,34,9,Sun,50.0,-343.51993,3733.86,93.35
35,36,35,9,Fri,42.0,226.82007,3458.06,86.45
35,36,35,9,Mon,36.0,239.32007,3267.6401,81.69
35,36,35,9,Sat,52.0,-58.68992,4464.44,111.61
35,36,35,9,Sun,43.0,341.0301,3714.2,92.85
35,36,35,9,Thu,47.0,-332.39993,3833.18,95.83
35,36,35,9,Tue,40.0,-275.84995,3544.8801,88.62
35,36,35,9,Wed,37.0,178.69006,3494.5,87.36
35,36,36,9,Fri,83.0,413.88013,5234.7803,130.87
35,36,36,9,Mon,71.0,436.48007,3353.02,83.83
35,36,36,9,Sat,62.0,170.0801,4887.06,122.18
35,36,36,9,Sun,54.0,344.73013,5380.64,134.52
35,36,36,9,Thu,52.0,291.8201,4652.46,116.31
35,36,36,9,Tue,29.0,28.530052,2740.94,68.52
35,36,36,9,Wed,54.0,293.7901,4598.2803,114.96
35,36,37,9,Fri,58.0,418.7701,5787.44,144.69
35,36,37,9,Mon,33.0,-351.66995,2930.8801,73.27
35,36,37,9,Sat,63.0,215.6701,5077.0,126.93
35,36,37,9,Sun,64.0,635.4701,5246.8003,131.17
35,36,37,9,Thu,55.0,147.30008,4047.1602,101.18
35,36,37,9,Tue,36.0,134.21008,4002.02,100.05
35,36,37,9,Wed,64.0,439.34015,5840.66,146.02
35,36,38,9,Fri,54.0,294.6001,4683.66,117.09
35,36,38,9,Mon,58.0,574.6801,4963.74,124.09
35,36,38,9,Sat,62.0,662.76013,5265.02,131.63
35,36,38,9,Thu,56.0,200.2301,4887.06,122.18
35,36,38,9,Tue,38.0,247.01007,3286.82,82.17
35,36,38,9,Wed,47.0,-263.61993,4409.3,110.23
35,43,34,9,Fri,176.0,1374.38,9233.98,230.85
35,43,34,9,Sat,155.0,1519.2201,8528.82,213.22
35,43,34,9,Sun,172.0,1162.84,8472.56,211.81
35,43,35,9,Fri,159.0,1185.0599,8203.8,205.09
35,43,35,9,Mon,130.0,951.56006,7556.5,188.91
35,43,35,9,Sat,147.0,1221.9401,7917.62,197.94
35,43,35,9,Sun,172.0,1285.69,9157.5,228.94
35,43,35,9,Thu,144.0,1259.0,7890.96,197.27
35,43,35,9,Tue,139.0,1227.88,7493.94,187.35
35,43,35,9,Wed,142.0,949.77,7379.4,184.48
35,43,36,9,Fri,143.0,1214.48,8110.94,202.77
35,43,36,9,Mon,154.0,1191.99,8422.74,210.57
35,43,36,9,Sat,150.0,1233.7301,8359.98,209.00
35,43,36,9,Sun,172.0,1081.59,8205.34,205.13
35,43,36,9,Thu,134.0,1040.21,7699.66,192.49
35,43,36,9,Tue,145.0,960.69,7702.18,192.55
35,43,36,9,Wed,165.0,1154.05,8078.98,201.97
35,43,37,9,Fri,132.0,1153.09,7388.08,184.70
35,43,37,9,Mon,119.0,1108.92,7481.98,187.05
35,43,37,9,Sat,138.0,1301.5,7991.58,199.79
35,43,37,9,Sun,157.0,1186.63,8034.68,200.87
35,43,37,9,Thu,113.0,1232.11,6665.0,166.62
35,43,37,9,Tue,128.0,1289.76,7737.3,193.43
35,43,37,9,Wed,152.0,888.01,7104.14,177.60
35,43,38,9,Fri,131.0,1086.92,8629.5,215.74
35,43,38,9,Mon,126.0,1011.94,7577.14,189.43
35,43,38,9,Sat,125.0,1159.42,7478.98,186.97
35,43,38,9,Thu,153.0,1261.29,8234.66,205.87
35,43,38,9,Tue,129.0,870.66003,7695.74,192.39
35,43,38,9,Wed,131.0,1158.57,8126.34,203.16
35,152,34,9,Fri,87.0,801.84,5890.07,147.25
35,152,34,9,Sat,79.0,1040.05,6552.27,163.81
35,152,34,9,Sun,101.0,1250.4801,7899.7,197.49
35,152,35,9,Fri,67.0,689.32007,5247.54,131.19
35,152,35,9,Mon,65.0,881.50006,6184.8,154.62
35,152,35,9,Sat,92.0,851.57007,6183.67,154.59
35,152,35,9,Sun,102.0,793.03,6421.62,160.54
35,152,35,9,Thu,66.0,708.84,5378.19,134.45
35,152,35,9,Tue,72.0,890.99005,6522.2,163.06
35,152,35,9,Wed,62.0,837.03,5102.03,127.55
35,152,36,9,Fri,122.0,797.6501,6646.94,166.17
35,152,36,9,Mon,69.0,938.3301,5470.63,136.77
35,152,36,9,Sat,100.0,741.52,6637.41,165.94
35,152,36,9,Sun,118.0,1185.6101,7587.56,189.69
35,152,36,9,Thu,101.0,912.50006,7137.47,178.44
35,152,36,9,Tue,72.0,732.5801,5811.39,145.28
35,152,36,9,Wed,75.0,1180.9601,6495.52,162.39
35,152,37,9,Fri,102.0,999.06006,5816.2,145.41
35,152,37,9,Mon,115.0,1110.43,6811.02,170.28
35,152,37,9,Sat,115.0,1199.02,7665.11,191.63
35,152,37,9,Sun,133.0,1095.5801,7351.84,183.80
35,152,37,9,Thu,91.0,899.37006,6403.08,160.08
35,152,37,9,Tue,72.0,909.43005,5624.86,140.62
35,152,37,9,Wed,93.0,876.80005,6478.95,161.97
35,152,38,9,Fri,101.0,896.3901,6321.04,158.03
35,152,38,9,Mon,107.0,927.5201,6879.3,171.98
35,152,38,9,Sat,110.0,1171.0101,6997.0,174.93
35,152,38,9,Thu,93.0,911.6601,6222.69,155.57
35,152,38,9,Tue,96.0,880.88007,6154.73,153.87
35,152,38,9,Wed,111.0,1230.54,7292.2803,182.31
36,357,34,9,Fri,1.0,1.7299995,21.13,0.53
36,357,34,9,Sat,1.0,1.7299995,21.13,0.53
36,357,34,9,Sun,1.0,4.630001,24.03,0.60
36,357,35,9,Fri,1.0,1.7299995,21.13,0.53
36,357,35,9,Sat,1.0,1.7299995,21.13,0.53
36,357,35,9,Wed,3.0,5.1899986,63.39,1.58
36,357,36,9,Fri,1.0,4.630001,24.03,0.60
36,357,36,9,Mon,2.0,0.65999985,21.13,0.53
36,357,36,9,Sat,2.0,6.3600006,45.16,1.13
36,357,36,9,Tue,3.0,6.3600006,45.16,1.13
36,357,37,9,Fri,1.0,0.65999985,21.13,0.53
36,357,38,9,Fri,4.0,7.6800003,87.42,2.19
36,357,38,9,Mon,2.0,5.290001,45.16,1.13
36,357,38,9,Sat,1.0,3.5600014,24.03,0.60
36,357,38,9,Thu,2.0,5.290001,45.16,1.13
36,357,38,9,Wed,1.0,1.7299995,21.13,0.53
