CATEGORY,SUBCATEGORY,Week number,Month number,Week day,QUANTITY,BONUSES_SPENT,COST (without bonuses),BONUSES_RECIVE
6,14,31,8,Wed,17.0,2766.52,12568.59,314.21
6,14,32,8,Fri,16.0,2190.41,10836.83,270.92
6,14,32,8,Mon,14.0,2078.38,9435.85,235.90
6,14,32,8,Sat,21.0,2860.0398,14532.4,363.31
6,14,32,8,Sun,13.0,1884.0,8767.98,219.20
6,14,32,8,Thu,13.0,2338.07,9569.2705,239.23
6,14,32,8,Tue,16.0,2176.24,10174.67,254.37
6,14,32,8,Wed,14.0,2167.75,9506.8,237.67
6,14,33,8,Fri,16.0,2725.4102,11868.101,296.70
6,14,33,8,Mon,5.0,1064.01,5096.55,127.41
6,14,33,8,Sat,19.0,2248.5,11547.2705,288.68
6,14,33,8,Sun,17.0,2769.33,12463.55,311.59
6,14,33,8,Thu,17.0,2559.25,12253.47,306.34
6,14,33,8,Tue,19.0,2509.5898,12281.85,307.05
6,14,33,8,Wed,15.0,2609.02,11014.29,275.36
6,14,34,8,Mon,13.0,1997.5399,9559.32,238.98
6,14,34,8,Thu,4.0,537.67993,2922.6602,73.07
6,14,34,8,Tue,18.0,2271.3599,10966.01,274.15
6,14,34,8,Wed,18.0,2540.8699,12420.98,310.52
7,7,30,8,Fri,116.0,848.94,2658.26,66.46
7,7,30,8,Sat,118.0,983.93,2954.39,73.86
7,7,30,8,Sun,115.0,819.44,2533.56,63.34
7,7,30,8,Thu,121.0,917.16003,2769.14,69.23
7,7,30,8,Tue,142.0,1030.0701,3062.87,76.57
7,7,30,8,Wed,121.0,797.06,2470.58,61.76
7,7,31,8,Fri,151.0,975.35004,3027.09,75.68
7,7,31,8,Mon,106.0,809.47003,2464.9,61.62
7,7,31,8,Sat,133.0,937.98,2836.6,70.92
7,7,31,8,Sun,123.0,948.53,2866.64,71.67
7,7,31,8,Thu,141.0,1010.47003,3094.52,77.36
7,7,31,8,Tue,154.0,983.74,2991.78,74.79
7,7,31,8,Wed,123.0,793.64,2441.33,61.03
7,7,32,8,Fri,149.0,1115.52,3341.11,83.53
7,7,32,8,Mon,124.0,864.05,2623.74,65.59
7,7,32,8,Sat,125.0,913.93,2746.42,68.66
7,7,32,8,Sun,137.0,971.8,2895.51,72.39
7,7,32,8,Thu,121.0,850.56,2513.24,62.83
7,7,32,8,Tue,123.0,842.12,2542.9,63.57
7,7,32,8,Wed,113.0,791.54,2385.29,59.63
7,7,33,8,Fri,130.0,949.86,2800.03,70.00
7,7,33,8,Mon,135.0,915.07,2802.46,70.06
7,7,33,8,Sat,125.0,844.94,2544.54,63.61
7,7,33,8,Sun,157.0,1123.68,3329.34,83.23
7,7,33,8,Thu,125.0,911.89,2763.87,69.10
7,7,33,8,Tue,150.0,1033.27,3118.09,77.95
7,7,33,8,Wed,126.0,861.81,2675.33,66.88
7,7,34,8,Mon,138.0,871.52,2692.37,67.31
7,7,34,8,Thu,136.0,908.44,2789.05,69.73
7,7,34,8,Tue,139.0,971.99,2895.07,72.38
7,7,34,8,Wed,116.0,859.3,2618.8801,65.47
7,51,30,8,Fri,16.0,203.1,1317.64,32.94
7,51,30,8,Sat,13.0,223.84998,1048.95,26.22
7,51,30,8,Sun,7.0,93.579994,511.14,12.78
7,51,30,8,Thu,9.0,114.52,754.02,18.85
7,51,30,8,Tue,7.0,74.759995,434.84,10.87
7,51,30,8,Wed,17.0,203.20999,1324.63,33.12
7,51,31,8,Fri,5.0,122.91998,451.66998,11.29
7,51,31,8,Mon,6.0,97.899994,604.27,15.11
7,51,31,8,Sat,10.0,96.56999,673.58,16.84
7,51,31,8,Sun,6.0,95.55999,518.13,12.95
7,51,31,8,Thu,11.0,164.83998,866.83,21.67
7,51,31,8,Tue,9.0,121.01999,673.58,16.84
7,51,31,8,Wed,9.0,103.21001,653.9,16.35
7,51,32,8,Fri,9.0,148.51999,766.71,19.17
7,51,32,8,Mon,6.0,53.28,497.16,12.43
7,51,32,8,Sat,14.0,205.79999,1108.42,27.71
7,51,32,8,Sun,9.0,183.29999,863.98,21.60
7,51,32,8,Thu,6.0,105.579994,518.13,12.95
7,51,32,8,Tue,10.0,128.37,759.72,18.99
7,51,32,8,Wed,6.0,91.6,504.15,12.60
7,51,33,8,Fri,9.0,145.19998,776.55,19.41
7,51,33,8,Mon,7.0,84.39,577.6,14.44
7,51,33,8,Sat,11.0,109.22,756.87,18.92
7,51,33,8,Sun,12.0,207.99998,1034.97,25.87
7,51,33,8,Thu,8.0,113.56,580.45,14.51
7,51,33,8,Tue,10.0,164.36998,879.52,21.99
7,51,33,8,Wed,8.0,130.70999,845.86,21.15
7,51,34,8,Mon,10.0,183.63998,843.01,21.08
7,51,34,8,Thu,9.0,159.00998,852.85,21.32
7,51,34,8,Tue,5.0,153.40999,707.24,17.68
7,51,34,8,Wed,8.0,177.99998,866.83,21.67
7,162,30,8,Fri,79.0,4667.1,12694.44,317.36
7,162,30,8,Sat,97.0,6310.97,15416.2295,385.41
7,162,30,8,Sun,98.0,5813.02,14862.13,371.55
7,162,30,8,Thu,81.0,4687.84,12102.86,302.57
7,162,30,8,Tue,88.0,4965.29,12533.05,313.33
7,162,30,8,Wed,88.0,5371.38,14001.29,350.03
7,162,31,8,Fri,98.0,5299.79,13872.22,346.81
7,162,31,8,Mon,79.0,3961.04,11193.99,279.85
7,162,31,8,Sat,104.0,5339.3,14007.02,350.18
7,162,31,8,Sun,129.0,6970.51,17960.459,449.01
7,162,31,8,Thu,88.0,5287.12,14361.9,359.05
7,162,31,8,Tue,91.0,5455.91,14351.01,358.78
7,162,31,8,Wed,88.0,5177.52,13721.83,343.05
7,162,32,8,Fri,99.0,6222.56,15910.84,397.77
7,162,32,8,Mon,94.0,5609.95,14700.62,367.52
7,162,32,8,Sat,99.0,5746.36,15534.86,388.37
7,162,32,8,Sun,110.0,6424.4,17051.36,426.28
7,162,32,8,Thu,66.0,4899.7,12619.02,315.48
7,162,32,8,Tue,69.0,3813.8,10236.41,255.91
7,162,32,8,Wed,90.0,4753.97,12560.1,314.00
7,162,33,8,Fri,110.0,6652.24,17697.16,442.43
7,162,33,8,Mon,90.0,5219.75,13904.66,347.62
7,162,33,8,Sat,141.0,7137.32,18875.17,471.88
7,162,33,8,Sun,146.0,7202.04,19278.54,481.96
7,162,33,8,Thu,106.0,6317.38,16481.1,412.03
7,162,33,8,Tue,92.0,5416.02,14781.66,369.54
7,162,33,8,Wed,83.0,5364.71,13657.18,341.43
7,162,34,8,Mon,99.0,5456.68,14840.69,371.02
7,162,34,8,Thu,90.0,5309.94,13953.26,348.83
7,162,34,8,Tue,108.0,7102.3,18535.88,463.40
7,162,34,8,Wed,74.0,4521.3,12006.0,300.15
7,173,30,8,Fri,302.0,12738.551,33864.26,846.61
7,173,30,8,Sat,316.0,11061.301,29976.91,749.42
7,173,30,8,Sun,305.0,10930.69,30219.791,755.49
7,173,30,8,Thu,271.0,11329.171,31455.81,786.40
7,173,30,8,Tue,280.0,11081.551,29649.57,741.24
7,173,30,8,Wed,291.0,11187.98,31260.72,781.52
7,173,31,8,Fri,336.0,12246.831,33887.19,847.18
7,173,31,8,Mon,224.0,10141.74,26902.72,672.57
7,173,31,8,Sat,343.0,12898.201,34590.78,864.77
7,173,31,8,Sun,281.0,10858.081,29082.24,727.06
7,173,31,8,Thu,291.0,12067.311,31806.16,795.15
7,173,31,8,Tue,263.0,10691.98,28321.92,708.05
7,173,31,8,Wed,256.0,11466.131,30310.89,757.77
7,173,32,8,Fri,365.0,13933.101,37194.812,929.87
7,173,32,8,Mon,301.0,12686.621,33613.48,840.34
7,173,32,8,Sat,355.0,12889.291,34798.27,869.96
7,173,32,8,Sun,332.0,12595.821,33302.492,832.56
7,173,32,8,Thu,290.0,11382.32,29656.96,741.42
7,173,32,8,Tue,271.0,11259.831,30461.611,761.54
7,173,32,8,Wed,275.0,10530.181,29220.56,730.51
7,173,33,8,Fri,670.0,13926.861,37726.242,943.16
7,173,33,8,Mon,324.0,10866.181,28490.111,712.25
7,173,33,8,Sat,529.0,13802.511,36039.85,901.00
7,173,33,8,Sun,475.0,13226.241,37333.13,933.33
7,173,33,8,Thu,322.0,12706.5205,33340.77,833.52
7,173,33,8,Tue,313.0,11810.061,31563.81,789.10
7,173,33,8,Wed,328.0,10853.631,30206.861,755.17
7,173,34,8,Mon,384.0,12248.671,33796.13,844.90
7,173,34,8,Thu,367.0,12242.0205,32758.13,818.95
7,173,34,8,Tue,347.0,12629.661,34332.04,858.30
7,173,34,8,Wed,382.0,12102.331,32727.75,818.19
7,276,30,8,Fri,1.0,159.79001,177.25,4.43
7,276,31,8,Mon,-1.0,0.0,6.23,0.16
7,276,31,8,Tue,-1.0,159.79001,177.25,4.43
7,276,31,8,Wed,-1.0,1.0400009,18.5,0.46
7,276,32,8,Mon,1.0,159.79001,177.25,4.43
7,276,32,8,Sun,0.0,-129.83,24.73,0.62
7,276,32,8,Wed,2.0,28.919998,183.48,4.59
7,276,33,8,Mon,1.0,41.190002,195.75,4.89
7,276,33,8,Sat,5.0,171.02,177.25,4.43
7,276,33,8,Thu,1.0,171.02,177.25,4.43
7,276,34,8,Mon,2.0,-118.600006,18.5,0.46
7,276,34,8,Thu,0.0,159.79001,183.48,4.59
7,883,30,8,Sun,1.0,nan,nan,nan
7,883,34,8,Tue,-1.0,nan,nan,nan
7,1087,30,8,Wed,1.0,11.580002,99.68,2.49
7,1087,34,8,Tue,1.0,11.580002,99.68,2.49
7,1137,31,8,Sat,1.0,1.2000003,8.01,0.20
7,1137,31,8,Thu,1.0,1.7900004,8.6,0.22
7,1137,32,8,Mon,1.0,1.2000003,8.01,0.20
7,1137,33,8,Sat,1.0,1.2000003,8.01,0.20
7,1137,33,8,Wed,1.0,1.7900004,8.6,0.22
7,1137,34,8,Wed,3.0,4.780001,25.210001,0.63
8,8,30,8,Fri,122.0,2045.0901,4796.89,119.92
8,8,30,8,Sat,131.0,1968.66,4489.94,112.25
8,8,30,8,Sun,142.0,2322.85,5375.09,134.38
8,8,30,8,Thu,82.0,1426.85,3341.25,83.53
8,8,30,8,Tue,103.0,1695.93,3952.37,98.81
8,8,30,8,Wed,105.0,1608.75,3742.83,93.57
8,8,31,8,Fri,108.0,1761.1,4130.06,103.25
8,8,31,8,Mon,91.0,1543.41,3576.29,89.41
8,8,31,8,Sat,140.0,2181.5,5099.62,127.49
8,8,31,8,Sun,134.0,2243.71,5267.75,131.69
8,8,31,8,Thu,96.0,1675.22,3884.94,97.12
8,8,31,8,Tue,98.0,1742.58,4062.34,101.56
8,8,31,8,Wed,96.0,1709.02,3937.7,98.44
8,8,32,8,Fri,148.0,2036.04,4736.36,118.41
8,8,32,8,Mon,73.0,1325.5,3098.7,77.47
8,8,32,8,Sat,167.0,1893.16,4420.2,110.51
8,8,32,8,Sun,119.0,1900.1901,4426.87,110.67
8,8,32,8,Thu,127.0,1668.76,3910.96,97.77
8,8,32,8,Tue,92.0,1623.1901,3791.23,94.78
8,8,32,8,Wed,86.0,1520.21,3496.93,87.42
8,8,33,8,Fri,111.0,1563.55,3684.67,92.12
8,8,33,8,Mon,105.0,1867.78,4302.2603,107.56
8,8,33,8,Sat,125.0,1810.8201,4221.46,105.54
8,8,33,8,Sun,126.0,2030.26,4789.18,119.73
8,8,33,8,Thu,102.0,1443.72,3397.36,84.93
8,8,33,8,Tue,96.0,1774.37,4081.37,102.03
8,8,33,8,Wed,102.0,1722.27,3999.79,99.99
8,8,34,8,Mon,86.0,1518.51,3507.79,87.69
8,8,34,8,Thu,87.0,1462.55,3416.91,85.42
8,8,34,8,Tue,78.0,1351.18,3104.1,77.60
8,8,34,8,Wed,63.0,1070.85,2480.53,62.01
