CATEGORY,SUBCATEGORY,Week number,Month number,Week day,QUANTITY,BONUSES_SPENT,COST (without bonuses),BONUSES_RECIVE
3,3,15,4,Thu,2.0,54.570038,1043.4,26.09
3,3,15,4,Tue,1.0,12.830017,521.7,13.04
3,3,16,4,Fri,2.0,49.02005,1037.8501,25.95
3,3,16,4,Mon,1.0,7.2800293,516.15,12.90
3,3,16,4,Sat,1.0,12.830017,521.7,13.04
3,3,16,4,Sun,1.0,12.830017,521.7,13.04
3,119,12,4,Sat,3.0,-514.48,3337.5,83.44
3,119,13,4,Mon,1.0,51.93994,1112.5,27.81
3,119,13,4,Sat,7.0,220.16016,8467.53,211.69
3,119,13,4,Sun,1.0,31.720093,1427.43,35.69
3,119,13,4,Thu,2.0,82.78015,2590.1,64.75
3,119,13,4,Tue,1.0,-233.03992,1162.67,29.07
3,119,14,4,Mon,3.0,663.3602,4282.29,107.06
3,119,14,4,Sat,1.0,366.87,1427.43,35.69
3,119,14,4,Sun,1.0,-233.03992,1162.67,29.07
3,119,14,4,Thu,3.0,-179.33008,3337.5,83.44
3,119,14,4,Tue,2.0,103.0,2275.17,56.88
3,119,14,4,Wed,0.0,468.97998,2590.1,64.75
3,119,15,4,Fri,2.0,-251.48987,2539.9302,63.50
3,119,15,4,Mon,5.0,502.4801,6242.5303,156.06
3,119,15,4,Sat,2.0,-516.2499,2275.17,56.88
3,119,15,4,Thu,3.0,-434.35974,3752.77,93.82
3,119,15,4,Tue,1.0,51.06006,1162.67,29.07
3,119,15,4,Wed,7.0,134.7201,3702.6,92.57
3,119,16,4,Mon,2.0,367.76,2539.9302,63.50
3,119,16,4,Sat,1.0,-283.20996,1112.5,27.81
3,119,16,4,Thu,1.0,-233.03992,1162.67,29.07
3,119,16,4,Wed,2.0,398.5901,2854.86,71.37
3,448,12,4,Sat,2.0,72.53003,1176.79,29.42
3,448,12,4,Sun,1.0,102.23999,1083.13,27.08
3,448,13,4,Fri,1.0,102.23999,1083.13,27.08
3,448,13,4,Mon,4.0,553.17017,4504.7,112.62
3,448,13,4,Sat,2.0,145.06006,2353.58,58.84
3,448,13,4,Sun,9.0,513.2102,10014.01,250.35
3,448,13,4,Wed,5.0,165.41016,5400.5103,135.01
3,448,14,4,Fri,2.0,167.20007,2252.35,56.31
3,448,14,4,Mon,5.0,321.57007,4519.84,113.00
3,448,14,4,Sat,3.0,213.50012,3335.48,83.39
3,448,14,4,Thu,4.0,439.1101,4418.6104,110.47
3,448,14,4,Tue,2.0,139.2301,2252.35,56.31
3,448,14,4,Wed,5.0,386.53015,5689.06,142.23
3,448,15,4,Fri,1.0,94.670044,1075.56,26.89
3,448,15,4,Mon,4.0,343.71008,4418.6104,110.47
3,448,15,4,Sat,3.0,147.81006,3241.82,81.05
3,448,15,4,Thu,3.0,314.7301,3436.71,85.92
3,448,15,4,Tue,1.0,167.93005,1176.79,29.42
3,448,15,4,Wed,6.0,563.77014,6779.7603,169.49
3,448,16,4,Fri,2.0,167.20007,2252.35,56.31
3,448,16,4,Mon,2.0,139.2301,2252.35,56.31
3,448,16,4,Sat,3.0,357.27014,3327.9102,83.20
3,448,16,4,Thu,1.0,195.90002,1176.79,29.42
3,448,16,4,Tue,3.0,160.64014,3226.6802,80.67
3,448,16,4,Wed,2.0,139.2301,2252.35,56.31
3,851,12,4,Sat,1.0,27.909973,680.85,17.02
3,851,13,4,Mon,1.0,49.710022,671.68,16.79
3,851,13,4,Wed,1.0,49.710022,671.68,16.79
3,851,14,4,Fri,3.0,86.78998,1361.7,34.04
3,851,14,4,Thu,1.0,18.73999,671.68,16.79
3,851,14,4,Tue,1.0,18.73999,671.68,16.79
3,851,14,4,Wed,2.0,68.45001,1343.36,33.58
3,851,15,4,Fri,1.0,18.73999,671.68,16.79
3,851,15,4,Sun,1.0,27.909973,680.85,17.02
3,851,16,4,Mon,3.0,127.33002,2024.21,50.61
3,851,16,4,Sun,1.0,58.880005,680.85,17.02
4,4,12,4,Sat,12.0,132.24,867.22003,21.68
4,4,12,4,Sun,11.0,104.52,813.51,20.34
4,4,13,4,Fri,4.0,14.849995,273.91,6.85
4,4,13,4,Mon,5.0,47.85,350.7,8.77
4,4,13,4,Sat,15.0,144.92,948.09,23.70
4,4,13,4,Sun,9.0,73.81,579.73,14.49
4,4,13,4,Thu,8.0,120.979996,714.98,17.87
4,4,13,4,Tue,4.0,49.36,229.03,5.73
4,4,13,4,Wed,6.0,69.01,445.15002,11.13
4,4,14,4,Fri,9.0,48.529995,566.15,14.15
4,4,14,4,Mon,5.0,104.93,642.94,16.07
4,4,14,4,Sat,10.0,125.420006,736.72003,18.42
4,4,14,4,Sun,10.0,107.130005,633.44,15.84
4,4,14,4,Thu,10.0,115.369995,818.26,20.46
4,4,14,4,Tue,3.0,9.649998,206.62,5.17
4,4,14,4,Wed,8.0,69.46,507.69,12.69
4,4,15,4,Fri,8.0,92.85999,728.56,18.21
4,4,15,4,Mon,9.0,71.08,570.9,14.27
4,4,15,4,Sat,8.0,72.83,498.86002,12.47
4,4,15,4,Sun,12.0,128.61,925.68,23.14
4,4,15,4,Thu,9.0,85.509995,579.73,14.49
4,4,15,4,Tue,5.0,42.299995,480.53,12.01
4,4,15,4,Wed,5.0,78.240005,386.69,9.67
4,4,16,4,Fri,13.0,142.5,827.09,20.68
4,4,16,4,Mon,14.0,135.23001,826.42004,20.66
4,4,16,4,Sat,5.0,36.999996,345.95,8.65
4,4,16,4,Sun,5.0,78.79001,516.52,12.91
4,4,16,4,Thu,4.0,37.399998,278.66,6.97
4,4,16,4,Tue,10.0,108.15,755.05005,18.88
4,4,16,4,Wed,11.0,167.83,970.5,24.26
5,5,12,4,Sat,11.0,909.05005,2715.6602,67.89
5,5,12,4,Sun,9.0,541.54004,2439.54,60.99
5,5,13,4,Fri,3.0,191.16003,731.16003,18.28
5,5,13,4,Mon,4.0,340.77002,1068.0901,26.70
5,5,13,4,Sat,8.0,414.21002,1891.52,47.29
5,5,13,4,Sun,9.0,607.93005,2319.32,57.98
5,5,13,4,Thu,5.0,396.00003,1310.64,32.77
5,5,13,4,Tue,8.0,620.9,2167.6401,54.19
5,5,13,4,Wed,8.0,423.0,1922.98,48.07
5,5,14,4,Fri,6.0,381.41003,1342.1001,33.55
5,5,14,4,Mon,7.0,728.17004,2438.1401,60.95
5,5,14,4,Sat,6.0,468.10004,1616.1101,40.40
5,5,14,4,Sun,3.0,35.750015,457.15002,11.43
5,5,14,4,Thu,11.0,871.79004,2747.12,68.68
5,5,14,4,Tue,4.0,314.31003,1462.3201,36.56
5,5,14,4,Wed,6.0,285.65002,1434.37,35.86
5,5,15,4,Fri,6.0,353.85004,1525.24,38.13
5,5,15,4,Mon,5.0,404.08002,1342.1001,33.55
5,5,15,4,Sat,4.0,102.96002,945.76,23.64
5,5,15,4,Sun,11.0,651.14,3020.4202,75.51
5,5,15,4,Thu,6.0,514.15,1616.1101,40.40
5,5,15,4,Tue,6.0,399.90002,1525.24,38.13
5,5,15,4,Wed,8.0,463.92,1799.25,44.98
5,5,16,4,Fri,7.0,400.01004,2134.07,53.35
5,5,16,4,Mon,6.0,349.56,1099.55,27.49
5,5,16,4,Sat,6.0,353.85004,1525.24,38.13
5,5,16,4,Sun,3.0,199.95001,762.62,19.07
5,5,16,4,Thu,6.0,231.52002,1402.91,35.07
5,5,16,4,Tue,6.0,505.79,1982.39,49.56
5,5,16,4,Wed,5.0,121.45003,1128.9,28.22
6,6,12,4,Sat,14.0,2083.22,11790.82,294.77
6,6,12,4,Sun,24.0,3358.3696,19364.99,484.12
6,6,13,4,Fri,19.0,2397.0398,14228.11,355.70
6,6,13,4,Mon,18.0,2578.1096,15080.5,377.01
6,6,13,4,Sat,12.0,1829.8201,10196.86,254.92
6,6,13,4,Sun,15.0,1511.8699,9180.56,229.51
6,6,13,4,Thu,19.0,2746.39,16062.88,401.57
6,6,13,4,Tue,18.0,2246.8499,14080.0,352.00
6,6,13,4,Wed,18.0,2627.0098,15231.98,380.80
6,6,14,4,Fri,14.0,2087.04,11074.11,276.85
6,6,14,4,Mon,13.0,1698.8197,10728.17,268.20
6,6,14,4,Sat,19.0,1869.1799,11710.55,292.76
6,6,14,4,Sun,12.0,1404.9498,9783.08,244.58
6,6,14,4,Thu,11.0,1510.7499,8510.2,212.76
6,6,14,4,Tue,18.0,2341.5898,14228.11,355.70
6,6,14,4,Wed,11.0,1690.0298,10070.24,251.76
6,6,15,4,Fri,17.0,2486.3198,14308.38,357.71
6,6,15,4,Mon,17.0,2420.5198,14295.95,357.40
6,6,15,4,Sat,23.0,3334.91,17885.22,447.13
6,6,15,4,Sun,12.0,1625.7898,9943.62,248.59
6,6,15,4,Thu,12.0,1554.3999,9943.62,248.59
6,6,15,4,Tue,15.0,1625.3899,10672.76,266.82
6,6,15,4,Wed,14.0,1793.82,10162.94,254.07
6,6,16,4,Fri,15.0,2309.8997,12701.99,317.55
6,6,16,4,Mon,13.0,1827.99,10959.92,274.00
6,6,16,4,Sat,10.0,1528.8599,8463.85,211.60
6,6,16,4,Sun,9.0,951.17993,5878.45,146.96
6,6,16,4,Thu,12.0,1555.96,9298.12,232.45
6,6,16,4,Tue,11.0,1577.6699,9192.99,229.82
6,6,16,4,Wed,18.0,1910.4998,12380.91,309.52
6,14,12,4,Sat,18.0,1983.3799,12029.59,300.74
6,14,12,4,Sun,21.0,2230.16,14157.38,353.93
6,14,13,4,Fri,20.0,1703.04,11258.58,281.46
6,14,13,4,Mon,17.0,1772.9298,10727.05,268.18
6,14,13,4,Sat,23.0,2696.4697,15735.56,393.39
6,14,13,4,Sun,19.0,2110.8699,13377.33,334.43
6,14,13,4,Thu,12.0,1259.7699,7810.17,195.25
6,14,13,4,Tue,15.0,1630.6199,9862.27,246.56
6,14,13,4,Wed,17.0,1639.61,11182.89,279.57
6,14,14,4,Fri,16.0,1696.5701,11316.19,282.90
6,14,14,4,Mon,12.0,1197.19,7725.44,193.14
6,14,14,4,Sat,11.0,1270.5298,7211.9897,180.30
6,14,14,4,Sun,5.0,484.32,3496.98,87.42
6,14,14,4,Thu,15.0,1609.29,10575.67,264.39
6,14,14,4,Tue,18.0,2058.4,12770.11,319.25
6,14,14,4,Wed,8.0,720.39,4911.37,122.78
6,14,15,4,Fri,21.0,2198.8198,13453.02,336.33
6,14,15,4,Mon,17.0,1881.5098,10793.7,269.84
6,14,15,4,Sat,14.0,1269.8401,8465.96,211.65
6,14,15,4,Sun,8.0,766.39,5576.2,139.41
6,14,15,4,Thu,9.0,503.25,3506.02,87.65
6,14,15,4,Tue,9.0,1060.9099,5806.64,145.17
6,14,15,4,Wed,18.0,1763.0199,11316.19,282.90
6,14,16,4,Fri,14.0,1457.7798,9139.83,228.50
6,14,16,4,Mon,13.0,1153.5898,7703.99,192.60
6,14,16,4,Sat,12.0,1317.3799,7867.78,196.69
6,14,16,4,Sun,13.0,1015.5201,7610.22,190.26
6,14,16,4,Thu,21.0,2273.64,14126.89,353.17
6,14,16,4,Tue,6.0,855.20984,4370.8,109.27
6,14,16,4,Wed,13.0,1333.92,8465.96,211.65
7,7,12,4,Sat,150.0,947.93,3206.49,80.16
7,7,12,4,Sun,146.0,899.45996,3067.05,76.68
7,7,13,4,Fri,103.0,717.44995,2498.67,62.47
7,7,13,4,Mon,108.0,725.75995,2508.25,62.71
7,7,13,4,Sat,161.0,906.20996,3093.6301,77.34
7,7,13,4,Sun,133.0,868.06995,2956.83,73.92
7,7,13,4,Thu,105.0,711.07,2348.5,58.71
7,7,13,4,Tue,101.0,687.44,2207.61,55.19
7,7,13,4,Wed,101.0,748.47,2569.31,64.23
7,7,14,4,Fri,254.0,881.94995,2900.27,72.51
7,7,14,4,Mon,111.0,618.07,2261.92,56.55
7,7,14,4,Sat,170.0,942.24,3230.1301,80.75
7,7,14,4,Sun,148.0,935.19995,3144.26,78.61
7,7,14,4,Thu,118.0,796.66,2708.59,67.71
7,7,14,4,Tue,130.0,866.69,2909.53,72.74
7,7,14,4,Wed,117.0,749.3,2466.67,61.67
7,7,15,4,Fri,162.0,979.24994,3313.3801,82.83
7,7,15,4,Mon,147.0,908.47,3105.23,77.63
7,7,15,4,Sat,182.0,1031.39,3423.58,85.59
7,7,15,4,Sun,154.0,912.38995,3035.05,75.88
7,7,15,4,Thu,127.0,871.62994,2887.98,72.20
7,7,15,4,Tue,101.0,742.38,2489.0,62.23
7,7,15,4,Wed,102.0,641.49,2220.66,55.52
7,7,16,4,Fri,133.0,916.27997,3032.98,75.82
7,7,16,4,Mon,149.0,874.14996,3051.36,76.28
7,7,16,4,Sat,134.0,923.13995,2965.74,74.14
7,7,16,4,Sun,160.0,944.26996,3122.55,78.06
7,7,16,4,Thu,158.0,879.69995,2982.49,74.56
7,7,16,4,Tue,104.0,686.52997,2297.71,57.44
7,7,16,4,Wed,126.0,813.16,2817.25,70.43
7,51,12,4,Sat,21.0,257.65002,1584.42,39.61
7,51,12,4,Sun,12.0,159.66003,989.92004,24.75
7,51,13,4,Fri,12.0,140.61005,1133.63,28.34
7,51,13,4,Mon,4.0,29.920017,307.52002,7.69
7,51,13,4,Sat,16.0,311.71002,1420.96,35.52
7,51,13,4,Sun,10.0,121.38002,702.59,17.56
7,51,13,4,Thu,17.0,254.58002,1105.33,27.63
7,51,13,4,Tue,9.0,136.90001,678.52,16.96
7,51,13,4,Wed,7.0,109.58002,570.87,14.27
7,51,14,4,Fri,10.0,115.22002,726.57,18.16
7,51,14,4,Mon,7.0,131.78003,726.57,18.16
7,51,14,4,Sat,20.0,272.48004,1588.65,39.72
7,51,14,4,Sun,5.0,83.21002,475.21002,11.88
7,51,14,4,Thu,7.0,87.490005,514.71,12.87
7,51,14,4,Tue,10.0,99.34002,654.54004,16.36
7,51,14,4,Wed,3.0,120.83,590.62,14.77
7,51,15,4,Fri,13.0,165.72003,910.13,22.75
7,51,15,4,Mon,11.0,163.03001,846.21,21.16
7,51,15,4,Sat,13.0,216.76001,917.89,22.95
7,51,15,4,Sun,19.0,212.02005,1381.11,34.53
7,51,15,4,Thu,13.0,177.66002,914.01,22.85
7,51,15,4,Tue,10.0,141.83002,750.2,18.76
7,51,15,4,Wed,4.0,81.320015,494.96002,12.37
7,51,16,4,Fri,11.0,119.59003,738.56,18.46
7,51,16,4,Mon,12.0,180.89001,898.14,22.45
7,51,16,4,Sat,17.0,176.78003,1145.62,28.64
7,51,16,4,Sun,15.0,307.38,1360.92,34.02
7,51,16,4,Thu,6.0,93.17003,634.79004,15.87
7,51,16,4,Tue,14.0,192.25003,1125.87,28.15
7,51,16,4,Wed,10.0,155.22002,830.34,20.76
7,162,12,4,Sat,72.0,5088.16,11675.221,291.88
7,162,12,4,Sun,89.0,5528.2803,13894.62,347.37
7,162,13,4,Fri,67.0,5069.1104,12068.69,301.72
7,162,13,4,Mon,51.0,3540.55,8970.891,224.27
7,162,13,4,Sat,102.0,6020.24,14667.21,366.68
7,162,13,4,Sun,92.0,5460.75,13566.0,339.15
7,162,13,4,Thu,66.0,4368.52,10843.351,271.08
7,162,13,4,Tue,58.0,4280.08,10220.431,255.51
7,162,13,4,Wed,65.0,4111.3403,9807.57,245.19
7,162,14,4,Fri,99.0,5573.58,13598.181,339.95
7,162,14,4,Mon,64.0,4873.37,11255.45,281.39
7,162,14,4,Sat,143.0,7620.1704,17209.08,430.23
7,162,14,4,Sun,87.0,4966.1504,12265.96,306.65
7,162,14,4,Thu,70.0,3957.5002,9978.5,249.46
7,162,14,4,Tue,64.0,4494.12,10795.75,269.89
7,162,14,4,Wed,82.0,4463.49,11092.19,277.30
7,162,15,4,Fri,101.0,5305.8403,13528.25,338.21
7,162,15,4,Mon,76.0,4543.6504,10930.8,273.27
7,162,15,4,Sat,111.0,6675.1704,15121.83,378.05
7,162,15,4,Sun,105.0,5429.8203,12705.16,317.63
7,162,15,4,Thu,70.0,4303.7603,9880.4,247.01
7,162,15,4,Tue,64.0,4029.4402,9449.98,236.25
7,162,15,4,Wed,60.0,3783.0503,9620.91,240.52
7,162,16,4,Fri,56.0,3481.08,8745.45,218.64
7,162,16,4,Mon,79.0,4583.85,11122.23,278.06
7,162,16,4,Sat,86.0,5202.41,12448.61,311.22
7,162,16,4,Sun,77.0,5558.62,12826.66,320.67
7,162,16,4,Thu,57.0,4129.14,9632.63,240.82
7,162,16,4,Tue,73.0,5026.81,11233.12,280.83
7,162,16,4,Wed,51.0,3792.4102,9583.96,239.60
7,173,12,4,Sat,330.0,16535.049,38532.89,963.32
7,173,12,4,Sun,304.0,15405.79,35654.0,891.35
7,173,13,4,Fri,250.0,13470.67,32026.49,800.66
7,173,13,4,Mon,216.0,11354.0,26929.04,673.23
7,173,13,4,Sat,306.0,13711.35,32951.29,823.78
7,173,13,4,Sun,314.0,14677.24,36499.46,912.49
7,173,13,4,Thu,196.0,11962.55,27007.14,675.18
7,173,13,4,Tue,154.0,9177.43,22309.42,557.74
7,173,13,4,Wed,204.0,11544.859,27536.709,688.42
7,173,14,4,Fri,302.0,15469.109,36883.9,922.10
7,173,14,4,Mon,247.0,12586.31,29941.83,748.55
7,173,14,4,Sat,359.0,16469.11,40814.67,1020.37
7,173,14,4,Sun,295.0,14904.39,34833.18,870.83
7,173,14,4,Thu,247.0,13217.28,31731.38,793.28
7,173,14,4,Tue,258.0,12728.609,31322.51,783.06
7,173,14,4,Wed,242.0,13848.96,31849.83,796.25
7,173,15,4,Fri,359.0,15580.88,38048.65,951.22
7,173,15,4,Mon,227.0,12892.22,31435.791,785.89
7,173,15,4,Sat,375.0,17135.07,40840.62,1021.02
7,173,15,4,Sun,362.0,15081.06,34369.15,859.23
7,173,15,4,Thu,263.0,13584.22,32625.09,815.63
7,173,15,4,Tue,241.0,14209.14,33454.82,836.37
7,173,15,4,Wed,290.0,16237.71,37646.76,941.17
7,173,16,4,Fri,311.0,13911.359,32691.96,817.30
7,173,16,4,Mon,299.0,12511.51,30962.621,774.07
7,173,16,4,Sat,341.0,15701.9795,37382.1,934.55
7,173,16,4,Sun,333.0,15110.5,36870.42,921.76
7,173,16,4,Thu,251.0,12932.069,30788.37,769.71
7,173,16,4,Tue,272.0,13471.819,31292.22,782.31
7,173,16,4,Wed,227.0,11598.08,26540.63,663.52
7,276,12,4,Sat,2.0,-44.399994,192.24,4.81
7,276,12,4,Sun,5.0,228.94,496.27,12.41
7,276,13,4,Mon,6.0,44.340004,234.20999,5.86
7,276,13,4,Sat,1.0,-72.39,48.06,1.20
7,276,13,4,Sun,3.0,107.92,220.09,5.50
7,276,13,4,Thu,2.0,-61.559998,171.06,4.28
7,276,13,4,Tue,0.0,8.560001,82.0,2.05
7,276,13,4,Wed,0.0,112.71,186.15,4.65
7,276,14,4,Fri,1.0,236.0,503.33,12.58
7,276,14,4,Mon,1.0,24.950005,137.12,3.43
7,276,14,4,Sat,1.0,-145.54999,130.06,3.25
7,276,14,4,Sun,3.0,37.28,227.15,5.68
7,276,14,4,Thu,0.0,143.7,372.3,9.31
7,276,14,4,Tue,1.0,9.330002,48.06,1.20
7,276,14,4,Wed,2.0,30.989998,186.15,4.65
7,276,15,4,Fri,3.0,-17.470001,413.3,10.33
7,276,15,4,Mon,0.0,-221.95999,178.12,4.45
7,276,15,4,Sun,-1.0,2.2700005,41.0,1.03
7,276,15,4,Thu,1.0,33.260002,227.15,5.68
7,276,15,4,Tue,4.0,128.6,365.24,9.13
7,276,15,4,Wed,1.0,-48.46,227.15,5.68
7,276,16,4,Fri,1.0,13.350002,48.06,1.20
7,276,16,4,Mon,1.0,-79.45,41.0,1.03
7,276,16,4,Sat,-1.0,99.36,138.09,3.45
7,276,16,4,Sun,3.0,209.03,317.18,7.93
7,276,16,4,Thu,0.0,206.76,276.18,6.90
7,276,16,4,Tue,1.0,126.33,324.24,8.11
7,276,16,4,Wed,4.0,-66.869995,123.0,3.08
7,883,13,4,Mon,1.0,1.0099998,6.68,0.17
7,883,13,4,Sat,1.0,1.0099998,6.68,0.17
7,1137,16,4,Fri,1.0,0.0,7.12,0.18
8,8,12,4,Sat,205.0,3614.5598,7409.34,185.23
8,8,12,4,Sun,209.0,3915.24,7993.1,199.83
8,8,13,4,Fri,148.0,3148.8198,6456.51,161.41
8,8,13,4,Mon,103.0,2261.21,4592.6797,114.82
8,8,13,4,Sat,174.0,3442.8098,7128.0,178.20
8,8,13,4,Sun,136.0,2948.39,6045.1997,151.13
8,8,13,4,Thu,110.0,2300.53,4749.26,118.73
8,8,13,4,Tue,98.0,2037.4199,4154.27,103.86
8,8,13,4,Wed,109.0,2181.3599,4495.02,112.38
8,8,14,4,Fri,168.0,2737.13,5509.05,137.73
8,8,14,4,Mon,100.0,2313.19,4718.09,117.95
8,8,14,4,Sat,148.0,3071.16,6238.73,155.97
8,8,14,4,Sun,69.0,1610.6499,3326.8499,83.17
8,8,14,4,Thu,128.0,2606.99,5344.33,133.61
8,8,14,4,Tue,124.0,2642.46,5390.7197,134.77
8,8,14,4,Wed,100.0,2203.05,4502.1,112.55
8,8,15,4,Fri,87.0,2079.5698,4266.09,106.65
8,8,15,4,Mon,98.0,2296.26,4709.2197,117.73
8,8,15,4,Sat,136.0,2799.0898,5723.82,143.10
8,8,15,4,Sun,114.0,2422.23,4924.64,123.12
8,8,15,4,Thu,111.0,2429.0798,4972.33,124.31
8,8,15,4,Tue,85.0,1987.36,4026.5798,100.66
8,8,15,4,Wed,92.0,2087.46,4294.9,107.37
8,8,16,4,Fri,110.0,2395.9,4850.5,121.26
8,8,16,4,Mon,126.0,2818.48,5722.6797,143.07
8,8,16,4,Sat,114.0,2640.21,5367.77,134.19
8,8,16,4,Sun,172.0,3286.47,6663.71,166.59
8,8,16,4,Thu,113.0,2580.74,5263.6,131.59
8,8,16,4,Tue,87.0,2165.8599,4402.08,110.05
8,8,16,4,Wed,69.0,1707.12,3469.8398,86.75
9,9,12,4,Sat,47.0,340.68002,2094.1,52.35
9,9,12,4,Sun,47.0,359.84003,2125.92,53.15
9,9,13,4,Fri,35.0,310.16003,1626.26,40.66
9,9,13,4,Mon,42.0,305.34003,1801.37,45.03
9,9,13,4,Sat,47.0,436.32004,1967.8,49.20
9,9,13,4,Sun,29.0,199.24002,1290.14,32.25
9,9,13,4,Thu,35.0,220.45003,1483.53,37.09
9,9,13,4,Tue,31.0,333.75003,1553.9401,38.85
9,9,13,4,Wed,39.0,299.55002,1751.27,43.78
9,9,14,4,Fri,61.0,435.78006,2319.37,57.98
9,9,14,4,Mon,39.0,205.15002,1501.07,37.53
9,9,14,4,Sat,45.0,315.79004,1958.26,48.96
9,9,14,4,Sun,40.0,327.38004,1831.16,45.78
9,9,14,4,Thu,44.0,338.18002,1891.91,47.30
9,9,14,4,Tue,32.0,254.16003,1440.3201,36.01
9,9,14,4,Wed,44.0,289.50003,1774.29,44.36
9,9,15,4,Fri,22.0,162.39001,1060.93,26.52
9,9,15,4,Mon,47.0,385.44003,2212.52,55.31
9,9,15,4,Sat,29.0,188.00003,1290.14,32.25
9,9,15,4,Sun,34.0,213.99002,1507.84,37.70
9,9,15,4,Thu,28.0,193.15002,1342.21,33.56
9,9,15,4,Tue,43.0,268.07,1746.53,43.66
